#Feature ID	Taxon	Confidence
291111225635410e29ba5fdefc270e0a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_infirmominiatum	0.9995182047191117
66b767075c2e5bc4c3b95ad07b5549b4	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.790884987778136
6121d6ab304c45cd83f799ea07e02e79	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_pilosum	0.9993168052025664
4f58a3cf3231244ddd4681428213a660	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9998336984479093
83a36549fef329d701c8ca88eadeeacd	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7225231175595574
ec3be1f5950182888811688f11efd6f1	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.792534652076672
852ca82fb17473282385e576d3a59a7b	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7749447231966093
038b9ca7627ea10a759fffa9711c7b1f	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7434763671507727
fe2c47b5737b0ff966868b9a2c5e9b00	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7647784726899582
72d45f9a47282ce71276d0f6779d5468	Unassigned	0.3383136213359609
217930e8d524e512727f4387561c2f16	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella	0.8907745122379563
15952ed7e181e881e82bfd0082a5fc1e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.8252122960157997
3209ccd36dfc0c79226f1b63cda66b7d	Unassigned	0.3890328953783403
448ad5bd851f638d42753128c632dffc	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8753878546620386
42a8cb540bab0c83505f2640973bc3c8	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7616626678533699
d008896f3bf99efe09baa6bd5230605d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_deciduus	0.9995147318346089
294a3ca0b2f0790b94ddcb6660bb0d6f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophoma;s__Setophoma_terrestris	0.7492666613057839
cdd063e8864d3ec46c56b13512739a43	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora_intestinacea	0.9041641190054638
76a6e7e29fc33a9b7675c9ec03ceee89	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_aeria	0.8193832572043627
38c666073f13fc3ab86d3fd5800394c8	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7357190928764139
5037b45bd3fee885096f1ae20bd71fe0	Unassigned	0.3025766168862791
3b495795458226a0ff45f71abac92f6a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Fusidium;s__unidentified	0.9875125900406274
40c9ac86fca51e2089c65faeae6f6de8	Unassigned	0.3233037710767651
e7b0b67895c919cd02b001ff0860859e	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7754870579086246
e8266e787b27e7098560a41e5db3cce1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metapochonia	0.7427296756195589
d1c1c1de01e02a2ef8ee348a5da6dfde	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.9290892594596895
d7cf9bb4555096407d09aa7c1274f52f	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8329543547859546
0b1c0baae012c7a9fa9e2f443a591381	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium	0.9984287616107772
9cc1b86a4898d8e8296de3cd6e2a8938	Unassigned	0.309226626395387
1032c1bd4d2e557731e22677eabb0c96	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum;s__unidentified	0.9994555417288342
a1f173ddb518b4c82a92b67040a0cfe9	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_guerreroense	0.9491471938487931
d2c2a7cea2ac072a68e0f4f2ae0271c5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella	0.9999972399760287
89809f9a6296c20fb45cef9919444d1f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Amaurodon;s__unidentified	0.9999994313518439
499ba507a40b9b0913b9c55385b4e64a	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_minutissima	0.999852475168539
662e95de1fa62e33f21ae79d3eb3d025	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metacordyceps;s__Metacordyceps_chlamydosporia	0.9999942838809889
d129774793919d1727a76e4f3c35083e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.9999760335116497
0c2e7a19c1e3384618ae595449cb6c40	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Udeniozyma;s__unidentified	0.9999999766912995
a1484fa300f0598f9ff994788d22c013	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7734496490201348
fffe99fefcbcb47767f13b04de669e10	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__unidentified;s__unidentified	0.9999999159830146
10514464a4d9631404a385364aa38c76	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus;s__Microascus_paisii	0.9949275202094919
82483ce513dadb74e82eb05a3892904b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__Ceratobasidium_ramicola	0.8623296460755888
904052f68d07060444d514e9c7f032e6	Unassigned	0.3375051967337419
305301ad2c5b747165fc207df456842b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Chrysosporium;s__Chrysosporium_pseudomerdarium	0.9369646823886981
1e6c1ebc22b4aaec30862d5e8c842a58	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales	0.9999990589349308
c3207fa4a717e44b761cb67ae3144820	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.761771605515201
be2a9147b7b6abe4b3c3572647f39476	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Cheilymenia;s__Cheilymenia_stercorea	0.8048814451407303
49aa7413d5129773062510b7e3e5c84f	k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales;f__Hoehnelomycetaceae;g__Atractiella;s__Atractiella_solani	0.9999999982090912
881b82c78e710d266bcef1533efadc76	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7553611418799673
e8ba6137a60511df708dd609e36367d3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.992558324284642
12f06b1588b86e267884649171a072e0	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8678156461449461
4ac73a82baef19e13b0217ffc7414498	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_guerreroense	0.9453778926943305
7a50de24a226affe01941b9075e155dc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.9649203626313019
d0bfe10f61ae8d64c56451b285f406ae	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_echinulatum	0.9995321883985325
37a9ed2042d4d2db90d542542b3f926f	Unassigned	0.31911544180839735
ed9eed12a4f19af8d31b0471fac8bf7a	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7388288727376823
6302a3a283218242dbd54dac450873a4	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7892605536526072
8e3c17bf03ff98a51a68ba5f94523d46	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_deciduus	0.9993036401630451
534f62e99d01245bb84a682630d08783	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_coprosmae	0.9804845481742083
6dd6f2f7d62d272160e58736282c327f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8616692275049105
80d0dd1c45afdae5b9da0dacce596933	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unidentified;g__unidentified;s__unidentified	0.8372425116429056
66852073d80f30319047c88d2225851f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_alternata	0.7816029729269891
5445f031dc830a0cd7e1372a5c02c999	k__Fungi;p__Ascomycota	0.9203377663649426
fb41cd895d082d5461862d893a37a1b9	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7796547862959833
ed74d318809c0744a90083339f946e21	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sarnyensis	0.9999109292234525
29cdebb179ed903f84f1b848d6776974	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.7392523617267027
e3251832546fd015db68b55d846fdeeb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;s__unidentified	0.997302097749061
ad0f965ccd97ad31a303353ab49a9b52	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_paspali	0.9971087820108488
c4b597569af82717f4a5702a3c23e667	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.998672558497391
2f57633786195fbb115af65922f1b9a7	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7134207769717431
46b0f2ef6ad44edf75a6c06d37eccde3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_leptospora	0.9998502821657461
b59c41ef184256762f28b3447eb62df9	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7432875504320414
0b057ee9d7772b1f5c5847608a73e41d	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7654766480013242
36d5dc716e805fd17fafbcf95c3f84a5	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Cephaliophora;s__unidentified	0.9999994258309585
d7988f11569347e0dfa8cdc7d76ed80b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.9903068955883215
72bad27bad91a72efd3728248abcfdcc	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudogymnoascus;s__unidentified	0.9006382102482475
e5a13fc5e640e0814e0c2b52bb955fbe	Unassigned	0.524348912530018
89ba0665997085d05cf791df35f06a61	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7455279053502876
bad18db1c312d4cc06e2ff90a9a0510b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_lagopus	0.8946780815502043
505ada3f3d6c87045a757de08db87ea1	Unassigned	0.3387759867325296
3a531f13b661db8b29f10ff8ea370a4a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.9997615670738107
a6d636fb9d3751c92785e68c5c89a0d8	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9996134027227308
ea55dcc6fc67ad62c551cd1e9041c5e4	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8292270560349464
4ae2e6f7d05d94d9abf5526628496617	k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;o__Solanales;f__Solanaceae;g__Solanum;s__Solanum_tuberosum	0.980843960126776
eba4027d4717016e141a6cfb7ab4a063	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7884065641933826
81acaf9e65e30bd7b436dae6a7b98503	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dictyosporiaceae;g__Neodendryphiella;s__Neodendryphiella_mali	0.9993385215255032
7729625faae47b602dbd292458c5c71a	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii	0.8839079038828194
7f8bf31dce94328ab93b2edb8a36e63d	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sake	0.9994428811495039
5f0c2dd9e2cef3d4bb6eafbc96dfda45	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sarnyensis	0.9998785677395787
0b64f5e3f99a3fcc72742f26bdf3b952	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_infectoria	0.9824675841748289
a7e2aadbb02b2a99e2758be1fbf613c2	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7227847899724227
29ba31b16b14a0c9ccd7c856374a71d5	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7121246419640622
88f89c2c968e89e4d5de837f9ef71ef2	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7878413611427214
9bcb5b5a5d7acabbc47e361ddf992948	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Mycochlamys;s__Mycochlamys_macrospora	0.9996284665328061
5be80bd10a802dd275de38dec5c32e6c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_charticola	0.9856133360174043
cb58082f7a1a96d62156e2bd0fe73b77	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Paracremonium	0.9968793918090559
d6454a1d3347edefa00128f9b23f1adc	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7970507973962903
d3bc474e015488c02cdbf8e8b7dbfdfb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__unidentified;s__unidentified	0.8945691244032368
8f89fb34da070bc9488472149afcc98d	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__unidentified	0.9986908583226606
1c94f43c4e34c205d5fc58251d7c1923	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella	0.9999950875580013
d294121126fdea44d6cd97c7eb29ab68	Unassigned	0.32400009640525784
6284e6e514690dab62a7e066f90b3f3d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;s__Torula_hollandica	0.8782146692398577
636fa57db80520a001dd0d6c39edacfa	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum;s__Colletotrichum_dematium	0.9162295212861967
8a2ba05ab77aea03bcafd3c37e2db443	Unassigned	0.3165433555176962
c23bc5d4298550d7b338c6486c3c291e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Marasmius;s__Marasmius_rotalis	0.9504687023672768
c88ad50a94193463c7296e9b95c814f5	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.999043396566058
9dbe8a6a52890682aab576aceb921f24	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_rosea	0.9874699345542378
3ec2ddf9bb3945f7eab5b8891457fe2a	Unassigned	0.41834780984949416
ea23440f5bb0ce59030dfd1b81c37005	k__unidentified;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8265694672534638
e2c179c0ef419d11dc0aecfa1acb8b9b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_avenacea	0.997488558932319
2e244b6d36f557afc91833503d916134	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_deciduus	0.999100346626598
