,Variety,Batch,48,48_method2,48_method1
41,COLOMBA,42,1553.31843797855,-0.1338474797079523,1.333613793973257
42,COLOMBA,43,1672.32332150395,0.8549223727509395,1.7805223290681615
43,COLOMBA,44,1778.55629646245,1.7375749149347735,2.1794674967876344
44,COLOMBA,45,1623.31289816218,0.44771194893462185,1.596469575507199
45,COLOMBA,46,1457.58482949588,-0.929264467066823,0.9740977349771781
46,COLOMBA,47,1569.50604090989,0.0006496374516810074,1.3944043909507255
47,COLOMBA,48,1678.71679759783,0.9080435239740821,1.8045322600107887
48,COLOMBA,49,1335.75561997406,-1.9415006539823183,0.5165827831008882
49,COLOMBA,50,1825.54468224916,2.1279849376603552,2.3559267313696393
50,COLOMBA,51,1448.56798403755,-1.004182274549695,0.9402360557285336
51,COLOMBA,52,1642.12130101212,0.6039843737293005,1.6671022715456556
52,COLOMBA,53,1502.12271576907,-0.5592147856201474,1.1413544131985092
53,COLOMBA,54,1633.08860777018,0.5289348925688637,1.6331810778506468
54,COLOMBA,55,1613.31663697215,0.36465651953371864,1.5589298182088451
55,COLOMBA,56,1773.08432706391,1.6921102397502528,2.158918173469623
56,COLOMBA,57,1384.60977142787,-1.5355886384919786,0.7000486763712839
57,COLOMBA,58,1497.59345955607,-0.5968467874742623,1.1243453359299338
58,COLOMBA,59,1578.56271950664,0.07589840451563643,1.4284156587625625
59,COLOMBA,60,1620.17196885021,0.4216150685346042,1.584674193031575
60,FESTIEN,214,1073.07377613436,1.1163780514449826,-0.46988730576208293
61,FESTIEN,216,826.660676116348,-0.6598840058809509,-1.3952620827874271
62,FESTIEN,218,862.441339597998,-0.4019600768213483,-1.2608921020975594
63,FESTIEN,220,712.693401713412,-1.481413970334914,-1.8232524823688379
64,FESTIEN,221,884.148338016363,-0.24548577547065922,-1.1793740788276286
65,FESTIEN,223,982.971343030961,0.4668771394292776,-0.8082561625168748
66,FESTIEN,225,957.081981671737,0.28025438979694006,-0.9054805470701685
67,FESTIEN,227,870.520950968098,-0.3437184203769516,-1.2305500928070177
68,FESTIEN,228,940.029887927676,0.15733484082277224,-0.9695176353786727
69,FESTIEN,230,1004.58556305232,0.6226826502557242,-0.7270865573644708
70,FESTIEN,233,902.838214734251,-0.11076031295402744,-1.109186493430657
71,FESTIEN,234,963.145656721227,0.32396422469441827,-0.882709144306006
72,FESTIEN,236,1153.98569530513,1.6996293964341738,-0.16603231933534293
73,FESTIEN,239,872.123685428933,-0.33216515307686956,-1.2245312161960842
74,FESTIEN,240,841.654971505674,-0.5517980397758611,-1.338952808842432
75,FESTIEN,243,1038.47563755552,0.8669783206384392,-0.5998164563248807
76,FESTIEN,246,781.702932193985,-0.9839606670098909,-1.564095485941229
77,FESTIEN,247,1076.06685408669,1.137953571581509,-0.4586471612951113
78,FESTIEN,249,1221.44487718108,2.1859070544634767,0.0873025292672933
79,FESTIEN,250,855.486141146714,-0.4520964336517473,-1.287011513831568
80,FESTIEN,251,959.242039775967,0.29582510925902467,-0.8973687085095664
81,FESTIEN,252,811.652018128974,-0.768073504379227,-1.451625293742935
82,FESTIEN,253,789.842550888653,-0.9252864494160099,-1.533528126356454
83,FESTIEN,254,1264.56111537871,2.496709272200597,0.2492203790300976
84,FESTIEN,255,930.054199400706,0.08542536431822294,-1.0069801345138418
85,FESTIEN,256,812.810229530971,-0.7597245693283744,-1.447275770045563
86,FESTIEN,257,865.773291484752,-0.3779417932445249,-1.248379357304207
87,FESTIEN,258,709.963537177288,-1.5010921237967316,-1.8335041604908227
88,FESTIEN,259,682.412435202372,-1.699693484974298,-1.9369690121767793
89,FESTIEN,260,898.661977416874,-0.14086460484720628,-1.1248698506713644
90,INNOVATOR,61,1534.43441108482,1.189144808512981,1.262697100928737
91,INNOVATOR,62,1450.74899055108,0.4309465800931112,0.9484265635221573
92,INNOVATOR,63,1375.18534990873,-0.25366751520066194,0.6646563942189563
93,INNOVATOR,64,1299.53428622421,-0.9390736719463997,0.3805579181895753
94,INNOVATOR,65,1225.93131350282,-1.6059239209846323,0.10415080158140774
95,INNOVATOR,66,1320.13135241891,-0.7524622048609,0.4579077244129597
96,INNOVATOR,67,1297.50694697833,-0.9574415670328872,0.372944489348033
97,INNOVATOR,68,1464.32451195867,0.5539421534613646,0.9994078023225017
98,INNOVATOR,69,1387.88818402129,-0.13857857547105315,0.712360360784212
99,INNOVATOR,70,1246.41681577646,-1.4203232341134613,0.18108164290979495
100,INNOVATOR,71,1193.9079682358,-1.8960586122447827,-0.01610902220193942
101,INNOVATOR,72,1297.70707613993,-0.955628376935825,0.37369605035789133
102,INNOVATOR,73,1418.94756691044,0.14282252082711688,0.8290001397305868
103,INNOVATOR,74,1507.92933693399,0.9490062020851825,1.163160480998337
104,INNOVATOR,75,1560.7147885406,1.4272476405486303,1.361389899430548
105,INNOVATOR,76,1449.0471899493,0.41552809748091946,0.9420356559271528
106,INNOVATOR,77,1507.82716371843,0.9480805025961259,1.1627767817690349
107,INNOVATOR,78,1370.46054890688,-0.2964746819256563,0.6469129720013207
108,INNOVATOR,79,1407.7969674271,0.04179698113135601,0.7871254037289688
109,INNOVATOR,80,1462.07891931748,0.5335968609188432,0.9909747490900276
110,INNOVATOR,81,1393.63142867336,-0.08654420804111727,0.7339284257082066
111,INNOVATOR,82,1482.55756897582,0.7191354624142422,1.0678798562453746
112,INNOVATOR,83,1518.50815330072,1.0448513299088518,1.2028879542367292
113,INNOVATOR,84,1418.88035575177,0.14221358104873433,0.8287477363033204
114,INNOVATOR,85,1435.24977698596,0.2905221645614083,0.8902211300616686
115,INNOVATOR,86,1547.63809056043,1.30877145701617,1.3122819320507983
116,INNOVATOR,87,1378.02604404623,-0.22793054394810147,0.6753242795866344
117,INNOVATOR,88,1620.4857968885,1.9687789174569625,1.5858527365056667
118,INNOVATOR,89,1166.8310150091,-2.1413784999451075,-0.11779326525903182
119,INNOVATOR,90,1355.18202277106,-0.43489964741142867,0.5895363036538313
120,SAGITTA,100,1250.89580549136,0.43942969265631204,0.1979019503870415
121,SAGITTA,101,1478.06363203444,2.3323889481782922,1.0510034162558142
122,SAGITTA,102,1228.38304701679,0.25183387343194336,0.11335799208243874
123,SAGITTA,103,1231.0469223499,0.2740315919385771,0.12336185568473788
124,SAGITTA,104,1404.94294989162,1.7230840385057815,0.7764074839417161
125,SAGITTA,105,1200.14416900024,0.0165230623878131,0.007310280146260545
126,SAGITTA,106,1272.06753457188,0.6158508924725368,0.27740983400075797
127,SAGITTA,107,857.470618454092,-2.8389300138685534,-1.2795590478478498
128,SAGITTA,108,1163.24641629264,-0.29094099869289175,-0.13125479485192632
129,SAGITTA,109,1250.58837805476,0.43686794075522,0.1967474436032116
130,SAGITTA,110,1218.54123833069,0.16982339189970688,0.0763982625966276
131,SAGITTA,111,1216.53880248642,0.15313736059552957,0.06887835548631811
132,SAGITTA,112,1210.55869828456,0.10330594841819754,0.04642079299479446
133,SAGITTA,113,1183.02725370564,-0.12610991397142546,-0.0569702377034167
134,SAGITTA,114,1304.30259840808,0.8844613879359201,0.3984647414210243
135,SAGITTA,115,1223.25936552498,0.20913891768111628,0.0941166221321968
136,SAGITTA,116,1082.2756220284,-0.9656598475805559,-0.43533087961511124
137,SAGITTA,117,1186.35261458427,-0.09840012447815205,-0.04448224464880224
138,SAGITTA,118,1130.07087613024,-0.5673883581760225,-0.2558415480652587
139,SAGITTA,119,1051.33895763696,-1.2234509533278655,-0.5515098039947163
140,SAGITTA,120,1196.87016338444,-0.010758790537271835,-0.004984854391956656
141,SAGITTA,91,988.106139442274,-1.7503616091009901,-0.7889730518225084
142,SAGITTA,92,1128.04409871591,-0.5842772245428958,-0.2634528670159502
143,SAGITTA,93,1244.63641028787,0.3872709857446641,0.17439554411107724
144,SAGITTA,94,1306.01070023696,0.8986947730748108,0.40487931251696385
145,SAGITTA,95,1360.99778998119,1.3568948714316906,0.6113767183270442
146,SAGITTA,96,1172.81029041277,-0.21124650889719995,-0.09533881521948505
147,SAGITTA,97,1056.04284892008,-1.1842540534989965,-0.5338449057123184
148,SAGITTA,98,1264.99975504249,0.5569560265941135,0.2508676375607331
149,SAGITTA,99,1083.20501891819,-0.9579153070293974,-0.43184064131367905
150,SERESTA,201,1046.00281413651,-1.3727839887076452,-0.5715490494794049
151,SERESTA,202,965.323238398705,-2.099542228645567,-0.8745314980724926
152,SERESTA,203,1275.19390157698,0.691759730002614,0.2891505294833933
153,SERESTA,204,1169.54161735658,-0.2599516222604762,-0.10761392397108736
154,SERESTA,205,1321.39543712823,1.1079412276443037,0.46265484258947986
155,SERESTA,206,1073.38707012031,-1.126107757470719,-0.46871076785735866
156,SERESTA,207,1122.1680108607,-0.6866910858930861,-0.28551980862091697
157,SERESTA,208,1318.53439168427,1.0821690500861065,0.4519105303367211
158,SERESTA,209,1267.30031706591,0.6206546512561681,0.2595071217005759
159,SERESTA,210,1349.7473941143,1.3633344689889872,0.5691272090030306
160,SERESTA,211,1075.26264752591,-1.1092126347374132,-0.46166726236445227
161,SERESTA,212,1028.75448572151,-1.5281562088280694,-0.6363230735062276
162,SERESTA,213,1318.0821859163,1.078095599463513,0.45021232593251403
163,SERESTA,215,1106.91885877962,-0.8240548093093747,-0.3427861662367395
164,SERESTA,217,1101.84071821365,-0.8697984868898749,-0.3618565127142374
165,SERESTA,219,1188.11835102881,-0.09261318320744215,-0.037851233681722087
166,SERESTA,222,1232.19471908539,0.30442489462972405,0.12767226835393838
167,SERESTA,224,1224.26247604738,0.23297158149135683,0.0978836831201468
168,SERESTA,226,1094.80786669094,-0.9331501189187777,-0.3882675412236972
169,SERESTA,229,1310.88650275197,1.013277186825172,0.42318980276613166
170,SERESTA,231,1111.42368220633,-0.7834755485127309,-0.3258688433601323
171,SERESTA,232,1079.87173158278,-1.0676941985500108,-0.44435840122393117
172,SERESTA,235,1374.15056754374,1.5831572334035648,0.6607703934332743
173,SERESTA,237,1298.87016106967,0.9050344841131287,0.3780638760028797
174,SERESTA,238,1257.96712381267,0.5365816372412134,0.22445743633474113
175,SERESTA,241,1298.32794740999,0.900150246170926,0.3760276577807564
176,SERESTA,242,1318.8581716476,1.0850856464380954,0.4531264470690291
177,SERESTA,244,1250.83471566226,0.4723332032787374,0.19767253487716008
178,SERESTA,245,1109.0868741341,-0.804525417777857,-0.3346444451793247
179,SERESTA,248,1262.87443030897,0.5807864486754871,0.24288623599870646
