,Variety,Batch,50,50_method2,50_method1
46,COLOMBA,47,1253.31995388319,0.21921272412289206,1.3803570686436333
47,COLOMBA,48,1373.28653513684,1.3325752865328897,2.483416895159991
48,COLOMBA,49,1079.52362934361,-1.3937224717022287,-0.2176524902890702
49,COLOMBA,50,1253.59012889812,0.2217201119618898,1.3828412538390715
50,COLOMBA,51,1156.66642553445,-0.6777905818294192,0.49165437245580373
51,COLOMBA,52,1167.33994113407,-0.5787338899262774,0.5897944223147163
52,COLOMBA,53,1113.17948321189,-1.0813757555475196,0.0918038594814649
53,COLOMBA,54,1229.11603358609,-0.005414321515509248,1.1578086568698123
54,COLOMBA,55,1334.06880469589,0.9686109858138333,2.1228206150584996
55,COLOMBA,56,1385.49450063261,1.4458726032034832,2.5956657911538654
56,COLOMBA,57,1148.26623540397,-0.7557494359592032,0.41441692706724004
57,COLOMBA,58,1217.23937281057,-0.11563692964292745,1.0486060169534561
58,COLOMBA,59,1042.42398919765,-1.7380296111218436,-0.5587735107897441
59,COLOMBA,60,1250.09899863857,0.18932030785926776,1.350741268174706
60,FESTIEN,214,1163.38144173286,1.175931736018503,0.5533971055192027
61,FESTIEN,216,1029.12254536053,-0.06919090557616055,-0.6810766403618737
62,FESTIEN,218,1022.33352664586,-0.13215255016173028,-0.7434998062749417
63,FESTIEN,220,776.150447163371,-2.415264764871695,-3.0070857325176705
64,FESTIEN,221,855.658183239296,-1.6779066825027873,-2.2760338958633706
65,FESTIEN,223,1107.11126177732,0.6540797247004003,0.03600822695670961
66,FESTIEN,225,1144.81804291217,1.0037739960018333,0.38271174240620603
67,FESTIEN,227,972.551618317517,-0.5938320580098572,-1.2012308059456906
68,FESTIEN,228,1028.56909829826,-0.07432359686721124,-0.6861654343752888
69,FESTIEN,230,1105.68281525809,0.6408322517100975,0.02287405281234339
70,FESTIEN,233,1145.50577925215,1.0101520916922793,0.3890352895135729
71,FESTIEN,234,1029.84235557471,-0.06251535542981486,-0.6744581827740956
72,FESTIEN,236,1141.76952391778,0.9755019028608315,0.354681445985789
73,FESTIEN,239,1033.88061211146,-0.0250643947684731,-0.6373275209822256
74,FESTIEN,240,1039.95495263528,0.03126929427057202,-0.58147562510933
75,FESTIEN,243,1138.9306425783,0.9491739981327576,0.3285787103313795
76,FESTIEN,246,939.213517884266,-0.9030110010728258,-1.507765499991311
77,FESTIEN,247,1128.31639109732,0.8507369842763597,0.23098357779646425
78,FESTIEN,249,1202.95148291296,1.5429059592054748,0.9172327862833269
79,FESTIEN,250,989.507912393388,-0.4365786748682712,-1.04532233038328
80,FESTIEN,251,1071.22049128729,0.32122721236123464,-0.2939975684619721
81,FESTIEN,252,1085.80734056146,0.45650626493462415,-0.15987548828227544
82,FESTIEN,253,936.117750258856,-0.9317212800015616,-1.5362302346210301
83,FESTIEN,254,1243.47726623788,1.9187437751687586,1.2898562540581548
84,FESTIEN,255,919.6564928863,-1.084383671973306,-1.6875869834077692
85,FESTIEN,256,995.716947691577,-0.3789958208367897,-0.9882319529858163
86,FESTIEN,257,1059.46394251368,0.21219648545552156,-0.40209581144874484
87,FESTIEN,258,888.205105574135,-1.3760651583407946,-1.976773867535969
88,FESTIEN,259,861.647789183558,-1.6223588255120043,-2.22096111122004
89,FESTIEN,260,1040.93227943084,0.040333064004044065,-0.572489373152372
90,INNOVATOR,61,1138.71002050461,0.4428077884972922,0.3265501508460036
91,INNOVATOR,62,1154.57876700855,0.6453916887129385,0.47245892462908173
92,INNOVATOR,63,936.343503052464,-2.1406475819905175,-1.5341544995725638
93,INNOVATOR,64,1160.91633406134,0.7262984604679489,0.5307311162739002
94,INNOVATOR,65,966.508999913949,-1.7555482293336977,-1.2567910256192962
95,INNOVATOR,66,1099.60308181401,-0.05643997272120546,-0.033027429483906114
96,INNOVATOR,67,944.965947575002,-2.030571563047554,-1.4548734859787191
97,INNOVATOR,68,1075.04254423775,-0.3699851851522144,-0.25885483937513837
98,INNOVATOR,69,1083.80802239674,-0.2580831674180251,-0.17825867070592255
99,INNOVATOR,70,1023.17593004321,-1.0321257639245396,-0.7357541379760935
100,INNOVATOR,71,1060.43368709823,-0.5564850612629306,-0.3931792758434067
101,INNOVATOR,72,998.633830046231,-1.3454355981723787,-0.9614120193803875
102,INNOVATOR,73,1143.48680741063,0.5037892983903589,0.3704713969196874
103,INNOVATOR,74,1102.90651071746,-0.014267674412714534,-0.0026533063316910425
104,INNOVATOR,75,1194.7011471169,1.157602797905851,0.8413732104180964
105,INNOVATOR,76,1147.18932833158,0.5510564929737407,0.40451506176415924
106,INNOVATOR,77,1227.98700265576,1.5825373341909068,1.1474275269824135
107,INNOVATOR,78,1177.74017725092,0.9410753345654295,0.6854217422474721
108,INNOVATOR,79,1068.9141376624,-0.44822176835261845,-0.3152038577699726
109,INNOVATOR,80,1268.09377471639,2.094549187621486,1.5161983010514923
110,INNOVATOR,81,1126.09968341757,0.2818214579454579,0.2106015583781345
111,INNOVATOR,82,1136.15717287305,0.4102175754184413,0.3030774167215121
112,INNOVATOR,83,1063.47109580811,-0.5177088351228442,-0.36525113544324284
113,INNOVATOR,84,1120.86819613278,0.21503514323445014,0.16249946697501289
114,INNOVATOR,85,1149.4980395075,0.5805300064849159,0.4257430281075697
115,INNOVATOR,86,1113.55964718542,0.12173260353444834,0.09529936299842455
116,INNOVATOR,87,1107.28589794777,0.04164054401213408,0.03761395866855167
117,INNOVATOR,88,1197.29948225732,1.1907737145049002,0.8652641897164317
118,INNOVATOR,89,1010.73101251758,-1.1910003120546147,-0.8501817429255687
119,INNOVATOR,90,1122.01388701892,0.2296612845051642,0.17303378058886015
120,SAGITTA,100,1190.10464103916,0.6915108272868691,0.7991095971375515
121,SAGITTA,101,1289.48758398759,1.936764750432722,1.7129085123170633
122,SAGITTA,102,1094.95968389562,-0.5006417457358149,-0.075722200384114
123,SAGITTA,103,1137.84906843295,0.036756048814653414,0.31863393257188083
124,SAGITTA,104,1294.69726137005,2.0020412556998175,1.760810067647313
125,SAGITTA,105,1091.08681614622,-0.5491682193507887,-0.111332157616633
126,SAGITTA,106,988.247457159189,-1.8377305363155443,-1.0569118707155785
127,SAGITTA,107,902.438936357769,-2.912898910256306,-1.8458976955988715
128,SAGITTA,108,1148.60253884598,0.17149548016966046,0.4175091450209715
129,SAGITTA,109,1228.86254847226,1.1771418103523994,1.1554779307395522
130,SAGITTA,110,1064.9015090145,-0.8772663362627948,-0.3520988781495947
131,SAGITTA,111,1064.8481589265,-0.8779348051610925,-0.35258941758315254
132,SAGITTA,112,1141.79600643688,0.08621061202232212,0.3549249454888915
133,SAGITTA,113,1185.66132515677,0.6358367209445619,0.7582545257070877
134,SAGITTA,114,1129.26944992823,-0.07074533205752664,0.2397466924713799
135,SAGITTA,115,1184.32860538782,0.6191379346991172,0.7460005327886373
136,SAGITTA,116,1160.792412709,0.3242328393204701,0.5295916934114219
137,SAGITTA,117,1185.10847573244,0.628909597495287,0.7531712268106902
138,SAGITTA,118,1172.69683420047,0.47339352147824265,0.639049585500507
139,SAGITTA,119,1057.58995605233,-0.9688790390095365,-0.4193266032188297
140,SAGITTA,120,1165.24885598938,0.38007143006385086,0.5705674676676076
141,SAGITTA,91,1138.36313601632,0.043197241397225125,0.3233606430724564
142,SAGITTA,92,1142.79309944765,0.09870404345599552,0.36409294237591927
143,SAGITTA,93,1068.52636810166,-0.831847375370492,-0.31876929257630293
144,SAGITTA,94,1177.52209977409,0.5338534022938967,0.6834165796326396
145,SAGITTA,95,1220.7533909429,1.0755352375617042,1.080916450333463
146,SAGITTA,96,1140.47327164419,0.06963693608747475,0.3427627616898315
147,SAGITTA,97,1096.2086715367,-0.4849921109607345,-0.06423810142677303
148,SAGITTA,98,1143.32045841753,0.10531177519211396,0.3689418635317011
149,SAGITTA,99,1040.9291083836,-1.1776370542877455,-0.5725185300624216
150,SERESTA,201,1057.41677058823,-0.6339108805707094,-0.4209189960834843
151,SERESTA,202,878.532886614791,-3.5533292251743105,-2.065707269286947
152,SERESTA,203,1126.76513260257,0.4978673195433751,0.21672018120534917
153,SERESTA,204,1127.85799995476,0.5157031185283513,0.22676879690577775
154,SERESTA,205,1128.56953578358,0.5273155159414579,0.23331117378854324
155,SERESTA,206,1107.76441317702,0.18777203527588363,0.04201377501945612
156,SERESTA,207,1080.54919286782,-0.2563854352478688,-0.2082227148359826
157,SERESTA,208,1224.11612387264,2.0866536510241183,1.111835857749575
158,SERESTA,209,1088.82953344882,-0.12124873285311055,-0.13208725319885822
159,SERESTA,210,1136.04457419296,0.6493095367231215,0.3020421027263296
160,SERESTA,211,1052.74242364768,-0.7101970943098402,-0.4638983347579669
161,SERESTA,212,1152.64291305253,0.9201975221593649,0.4546592782061051
162,SERESTA,213,1207.77122468237,1.8199018482521279,0.9615489905500657
163,SERESTA,215,1099.36348285454,0.050667285812670895,-0.03523047623163021
164,SERESTA,217,1070.30731888403,-0.42353472856170493,-0.30239393836926937
165,SERESTA,219,1126.26136734957,0.48964577667257964,0.21208819780820437
166,SERESTA,222,1085.31870689612,-0.1785460768899607,-0.16436834087912067
167,SERESTA,224,1162.02325604101,1.07328646897197,0.540908960421016
168,SERESTA,226,1096.35868124847,0.0016283632680456123,-0.06285880325130043
169,SERESTA,229,1045.68372537135,-0.8253963664812755,-0.5288011303094821
170,SERESTA,231,1078.95245181757,-0.28244454694724314,-0.2229043110561536
171,SERESTA,232,1105.99727759543,0.15893205304997302,0.025765447796241757
172,SERESTA,235,1155.44869260602,0.9659883676923713,0.48045765201298973
173,SERESTA,237,1049.3483464434,-0.7655890672091262,-0.4951059441856319
174,SERESTA,238,1003.9827898196,-1.5059634110507443,-0.9122298006491527
175,SERESTA,241,1109.56579404774,0.21717090700643288,0.05857697828808045
176,SERESTA,242,1068.96926171755,-0.4453720710387425,-0.31469700719479465
177,SERESTA,244,1068.84377343974,-0.4474200631335762,-0.3158508375074055
178,SERESTA,245,1094.71663145039,-0.025170195645061042,-0.07795700098664927
179,SERESTA,248,1097.02287475735,0.012468125191367231,-0.05675172602177181
