,Variety,Batch,52,52_method2,52_method1
152,SERESTA,203,1541.17577887887,0.9865543980386294,1.0659939876658884
153,SERESTA,204,1490.32812013712,0.6684364707192925,0.8811571458726399
154,SERESTA,205,1355.89507281499,-0.17261626279082468,0.39247820736209404
155,SERESTA,206,1338.99357250105,-0.27835702611220553,0.3310393915561816
156,SERESTA,207,1255.50254374374,-0.8007014894616417,0.027540303192071708
157,SERESTA,208,1424.20554730069,0.25475418248296355,0.6407943083936615
158,SERESTA,209,1537.48323466004,0.9634527539807342,1.052571182595218
159,SERESTA,210,1443.28437878612,0.3741169708198933,0.7101479629008056
160,SERESTA,211,1191.94593187033,-1.1983303702582278,-0.20349498347521153
161,SERESTA,212,1176.80306603144,-1.2930685983998345,-0.2585409692023995
162,SERESTA,213,1505.80436035082,0.7652603871258108,0.9374149841826109
163,SERESTA,215,1393.9075124289,0.06520075379483072,0.5306576134735242
164,SERESTA,217,1156.50132091146,-1.4200822945728446,-0.3323400495086773
165,SERESTA,219,1422.21765912271,0.2423173686242693,0.6335681158461917
166,SERESTA,222,1457.33360668725,0.4620130779552025,0.7612184542299625
167,SERESTA,224,1520.32680063795,0.8561170503052195,0.9902056546722272
168,SERESTA,226,1276.79021094775,-0.667519574384731,0.10492331890021041
169,SERESTA,229,1641.42832262039,1.6137638352620893,1.430423029739111
170,SERESTA,231,1152.16686531332,-1.447199925257497,-0.34809627316731845
171,SERESTA,232,1191.55770927399,-1.2007592051493967,-0.2049062153862955
172,SERESTA,235,1508.27086731706,0.7806915810732866,0.9463810087584197
173,SERESTA,237,1596.67638784608,1.3337825522252664,1.267744816179022
174,SERESTA,238,1607.44552435699,1.401157441662542,1.3068918139125205
175,SERESTA,241,1485.2309472404,0.6365470560005467,0.8626283607993889
176,SERESTA,242,1456.98536476289,0.4598343739219298,0.7599525564664954
177,SERESTA,244,1574.48358126385,1.1949378186418662,1.1870715191050767
178,SERESTA,245,1127.06836299574,-1.6042235470655228,-0.4393320943814997
179,SERESTA,248,1383.16765515251,-0.00199095612878555,0.4916170489834187
